,degree centrality,betweenness centrality,closeness centrality,local clustering
0x5f72e75696ba516104a5E6a775262F8592f22866,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0xe7beDf04D13c1f2e19D59FE2a4376A4De4dBb86F,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0x3422aEaC9dBE6b187154a998CfF0157597C4ffb9,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0xeD3019D591eaa7B8E6094100d3307c823f86E842,5.4023392128791766e-05,5.079322855102612e-06,0.20859262460499647,0.0
0x7388aE5BC873163025FFFE5956322f734F9B570d,2.7011696064395883e-05,0.0,0.19318222477819838,0.0
0x3c786aD4b233f320412D3CAe0f212486dB01dEc9,5.4023392128791766e-05,4.769305024724859e-05,0.21363762104353037,0.0
0xAa3B2821360b5F409bfE814Aeb0fF63DE6600fe1,5.4023392128791766e-05,0.0,0.0,0.0
0x989Ab7B9761EaFE82C2DEF4ff4958a5342C551aC,2.7011696064395883e-05,0.0,0.18052832925640927,0.0
0x0C014f29D8874D97217dc78926aA7384bd7d08bc,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0xcBdc3BAB23eCC2EcfB9b641DbBec6BE077d65026,2.7011696064395883e-05,0.0,0.1788151749962378,0.0
0xA3b03F61f64BD9A349FDE0CE39e55141E5329dc4,8.103508819318764e-05,4.377908600388312e-09,8.103508819318766e-05,0.0
0x31f31e2F1c09Ca45a201468E7C2D0bA10D35F6E7,2.7011696064395883e-05,0.0,4.862105291591259e-05,0.0
0x54A9344CBA3283f97D9fBa5167755Ac06Ce1C750,2.7011696064395883e-05,0.0,0.17204283253081556,0.0
0x924e0423E216AE9D29854488994843567aAB066d,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0xAaCe4527B61AE1c9129613412C5315C855EC260E,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0x42515eAf7010AbA255e4556f43E99fB7f5217843,8.103508819318764e-05,0.0001544562395310995,0.21268329111317227,0.0
0xccF301EF0A65A7ce2e644C60eE5E3906B6A88662,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0xd004A93095f5EA0DEBba99f954C698c10460b1A7,5.4023392128791766e-05,4.353684172799494e-05,0.2071780900300216,0.0
0x3717Cf16af597Fb1F9911660E0738A5Bd243fCB4,2.7011696064395883e-05,0.0,0.16481030695015442,0.0
0x150a2e6A34c5d9DE86d16aBFeF15bD91f0D7f1a8,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0xcaaEc103974EaEB6cC7F011147Ed42aCFf28181e,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0x1F5cdafFDfad818F0BedDeCe37883bBa53d7D94f,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0xa6190a51631E38834972889b394B94cCac327a4C,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x10E8E8fB5d8D6eC6Aa53725f1d2ab61D2b98491e,5.4023392128791766e-05,3.406688763351073e-05,0.214017945260974,0.0
0x00ec0a95dff6AeeeD7c71d05D21F6a663a89eBfE,2.7011696064395883e-05,0.0,0.16247818018640192,0.0
0xb7e9a74e20b2662bEe0f9ce405370c12e99f9d1d,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x77021a2F7BabCA78fB2eA8A52Ae44551500654b4,2.7011696064395883e-05,0.0,0.15011360396291543,0.0
0x86372BAA8951fF86BD781b4D8BA8D2BbF8180b0c,2.7011696064395883e-05,0.0,0.19086204453537708,0.0
0x6148f17935e49d441F035C060579Dd2f4b39f60F,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x2bB303F0AE65C64ef80a3BB3eE8Ceef5d50065bD,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0xc4a673993220F6aCA6a2190989b7969C94f18074,5.4023392128791766e-05,0.00010126975481372344,0.22415160498521552,0.0
0xa3d6A436cF8f96f8Be370a2fFa84BDEefD086d61,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x4673D2445cE87a30347e677b6C435288f49eD570,5.4023392128791766e-05,3.6206364467037786e-05,0.20856910184198582,0.0
0x36d85Dc3683156e63Bf880A9fAb7788CF8143a27,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x98e4E5067085b8BD62281789d58398c9873d9565,5.4023392128791766e-05,0.00039248918307515556,0.20718701634950862,0.0
0xeAF5717b20A419690b5ef97EeA6CdFc0814A9429,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x5Ac3a62f8Bdcb36ec7993CcaCc5d449f7e05578e,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0xD5Aae63295EfdFBA5f9F81e5fb54DCc64a607277,2.7011696064395883e-05,0.0,0.16895401630485649,0.0
0xA520234E84304C572A7DA25BD48c778A861EeCf3,5.4023392128791766e-05,4.353684172799475e-05,0.2111869554096506,0.0
0x2C5AB0f5E7f9b44e57Cf9Ef8c2881EA680B25eE6,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0x7ea16720658aB65E621D949b70317e7b8B8b2cd8,5.4023392128791766e-05,4.864932852621206e-05,0.21877333703669719,0.0
0x5e3ccB6c92dA68BCF427055aCAC48B7127D8B56e,5.4023392128791766e-05,0.00012130039722494625,0.2107242360745666,0.0
0x4c46CfE180a0bCc921d17A2DBEA0EC54785F8187,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0xe0c9F22F7Ef137C983d45Ed6E298862f6FaE29A2,2.7011696064395883e-05,0.0,0.0018026555498530865,0.0
0x5A56CD63a24e5eB39C669c69CD79e27B305Eafc5,5.4023392128791766e-05,4.9936149522362154e-05,0.20820066901340553,0.0
0x977AA7025c02170EC095422931764c21cc2B4bB9,5.4023392128791766e-05,3.406688763351073e-05,0.214017945260974,0.0
0x483a56a538F16a82A3a336177eDE4f9F89ee5A25,2.7011696064395883e-05,0.0,0.14089319297254738,0.0
0x4E5A9F197466bA2f8E58eFBFd19cFf62f84B29e8,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x71581B4E5678D3b4f442Ef9fB28aF1c9055456F9,2.7011696064395883e-05,0.0,0.17877661747138565,0.0
0x64Ec77349c844905410A3eb2b7797642022B975a,0.00013505848032197942,0.00027154402151467635,0.21287535910635097,0.0
0xfFFbCa3a38c3C5FcB3AdBb8E63c04C3e629aAFcE,2.7011696064395883e-05,0.0,0.1702026394202719,0.0
0x9a1AAb841c2f38d31AF82266FD5E2fE639019288,2.7011696064395883e-05,0.0,0.18760803729981373,0.0
0xE37A249189c6e33ED2F8f5672a4A55C7c90841d2,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0xf268767c1e5CAcBC7a6530C9cc9aecA97b84e6b6,2.7011696064395883e-05,0.0,0.18098219116267825,0.0
0xFFB8031899e2FCD7411E960C81D58e378A7e864a,2.7011696064395883e-05,0.0,0.15794939110096323,0.0
0x493c83Cf5Eb4d7BaD902Ce8865f275effDd0f8A0,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0xCC73dd356B4979B579b401d4CC7A31a268DdcE5A,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0xf1f788E9dC37CE3B2150476848D69e65bAf4a844,2.7011696064395883e-05,0.0,0.16561403816189646,0.0
0x2e34b61bbEA044207050219E4f1015DD57319b94,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x7268d057Cea93c79373b8aE9df459af5E10F5D61,5.4023392128791766e-05,2.1518098085022888e-05,0.1969289732529373,0.0
0x56008081B22A5B2b51ec00646bd837509Ac11F2C,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x97E90acd42b6C2127615Bf9f9402377652B5689B,2.7011696064395883e-05,0.0,0.19117314192847362,0.0
0xc36dD31f3db9B2329Be2d61D7E015ECaF7e133ad,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x95Aa7C47306C6a7DAB6C3B0b6551294FCAf859F7,2.7011696064395883e-05,0.0,0.1616675591050814,0.0
0x7d503b4028C4e8Ed5C3e21d8202F1295d1a85538,2.7011696064395883e-05,0.0,0.18760803729981373,0.0
0x4680F75A49F5634029cdca4231f4808Ca8A1903A,5.4023392128791766e-05,2.811667129653732e-05,0.21774506946391234,0.0
0x5f76dC28aBf6B9d3634aFE8991f48c1D07d65950,5.4023392128791766e-05,3.820696075845396e-06,0.18531759511302354,0.0
0x3634010395db6535b67Adc870DADDF691cD10B53,2.7011696064395883e-05,0.0,0.18098219116267825,0.0
0x7ca6fd838b9CE2Fc7eE5EC9A5256D8Be7969aA99,2.7011696064395883e-05,0.0,0.1578674628397424,0.0
0x4F816851085fc14bd3A1f8b7eC5E43d31E7d7dD8,5.4023392128791766e-05,3.0799008501709707e-05,0.20082896402816608,0.0
0xBCD3FBe006e1c815c7979aB59A2AB76C993D82F4,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x1077065D5852F89bc0e3F57cC9B3774bAC8Ca67C,2.7011696064395883e-05,0.0,0.1578674628397424,0.0
0x9ac693901C46ce897E0C3c8B85c4fAb83cfB0Ab4,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0xC713D2B774095B6E4c738c3FB95e6648Dee3e75D,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0xd2ca28a77786cBe6aD8e7c2E2158644fC403CaAd,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0x1588498EDCc08af1ceAFf2EC344C0d03f9Be39E7,5.4023392128791766e-05,5.9391289483013855e-05,0.1980384322571792,0.0
0xa0D84B2c84B5f3a78d769da76f5232E8c3E09B36,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x6c98db776a9D494264EE160eF60d52b4474c7845,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0xcd808b01Cf0B1Bd505409068B6eeb4713c8BCBC7,5.4023392128791766e-05,4.353684172799509e-05,0.19848637944412997,0.0
0x96f12fb8dcbF0D6e4919A55FB222410a90201081,2.7011696064395883e-05,0.0,0.0015905784263409585,0.0
0xDD1034Ca9a62A324c733bA67a01bDD239e270E7c,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0x05ce0Ba1282109224EAdceCD066F9bb850831A46,8.103508819318764e-05,0.00011279461225774092,0.20018521714077436,0.0
0xac7932A5288B1Ee78373ED36398a489992ae0677,2.7011696064395883e-05,0.0,0.1603543107357787,0.0
0xdB9911fAd997b84fd2CaCf5fbF4FA818002BFb4C,2.7011696064395883e-05,0.0,0.19770298365629627,0.0
0xa42f4A8F2947239745Cb3ccb73b88a1378F76fCF,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0xd294CC4ec2C3fF8d59a4811349FB554586dfc0D6,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x8B19469F8be222235246DC45e67fb79fD3400103,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0xcFaE341dd5bEdC5F0a889aa9f3a619897e57B07e,2.7011696064395883e-05,0.0,0.10715920249735544,0.0
0xbef2D2D8FEa2ab6173e21dE80e2F353C72A2372a,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x4F12f954d5BC92BA3deddd7Ea6391edfed3f7f64,8.103508819318764e-05,8.707222415312271e-05,0.2111906653580104,0.0
0xcB5D04f4A484E9075AD64b9e553925615aA014Ff,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0xd2F6cE8a4F2f70941916482268A8e87afc926B06,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x203f3d99169DDf0B359D7d7c63A6fC550baE4840,2.7011696064395883e-05,0.0,0.16883419160278437,0.0
0x5BDC6799Ababa017fBF8B138355Ec75234f8de98,8.103508819318764e-05,8.70722241531227e-05,0.2111906653580104,0.0
0x26Efc0322E16F1F50D4390828F39EAa037aF8580,2.7011696064395883e-05,0.0,0.16733953258453768,0.0
0x60306995cAaaE85712f52bafbf7A8aB972322D02,2.7011696064395883e-05,0.0,0.19086204453537708,0.0
0x4243910f1E369a0b475e8aB043EF1dc249c0aFEe,5.4023392128791766e-05,8.706200903305581e-05,0.19849621118091412,0.0
0x20aB976934B83C6a62b762D76bEc2f2fE0Cb504b,5.4023392128791766e-05,2.811667129653732e-05,0.21774506946391234,0.0
0xF83cb562Dc84530A40Ea448617C443d369DFf1E2,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0xfD407047D168fAE2d8685Ee8f4Ac17d3f8909C80,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x24933283604AFe973Df7Fb18313F23F6Cb9D1e83,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0xc8bD8a7d25d6CD57F21e0D326A449494A37609D4,2.7011696064395883e-05,0.0,0.18098219116267825,0.0
0xe40C7AdbdaA4b460085c3f049f00cea224C5D567,2.7011696064395883e-05,0.0,0.19086204453537708,0.0
0xbF5c29bB50dCb96DDe76B14a6C4b545A24956E01,2.7011696064395883e-05,0.0,0.19770298365629627,0.0
0x89F1d88603dd9feCDC758132Df01Ce1FF19C7C9b,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0x06938a58f5433fBc730E9Ee32449329F1343b690,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0xE39b1a04126196c792bce6041D0A4eeE077cB864,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x5c9ed55F2124186f8Ba048617B4ac1bcd372041E,2.7011696064395883e-05,0.0,0.1578674628397424,0.0
0x7Bc3Bb3F6886914B0d8361E340ad6dE285aA1494,2.7011696064395883e-05,0.0,0.18466288332419994,0.0
0x9E7AfD462103d6faDeE435a8b6688F9b5Aa51a22,2.7011696064395883e-05,0.0,0.19086204453537708,0.0
0x9Da0aE8E35b018539e9a5b62155bA448F818d22a,5.4023392128791766e-05,4.353684172799504e-05,0.2060453678087969,0.0
0x3669bF392E0BD0d6fC8a38934D147E4aCb312516,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x242397c314D141FFa77653B7b6479DB650417033,5.4023392128791766e-05,2.8537814349058454e-05,0.18427933366809066,0.0
0x55DFb710DD4DbC7Ce1cF68E72f28249447852B35,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x0FF02836e7ac0F0FD2044a3aD9725dC2E46BFb47,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0xC1509a8961e2cCB69C4772e885E0A2d49a96cC95,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0xCd901DC443d5C55ae81DcaaA86513B2D311E0bFa,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0x8578b01cfA80D3B33a0035f3D5BFB360F5a3A5dd,5.4023392128791766e-05,0.00043240097061420684,0.18218623410932555,0.0
0x033f8A7C92b5C3E9369EB39bd68C7C40398E47A5,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0xf98Bf352E6e887D096a100E62B0C0639eba73D8f,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0xE0e90B53E535D0C19de9a2Ae1C3AEF8ceE629bb7,8.103508819318764e-05,3.79418745366987e-08,0.00012155263228978148,0.0
0x039Dab732BDb87F980ae7Cb772F7fb48eC42d121,2.7011696064395883e-05,0.0,0.1655764019773996,0.0
0x428331cB4A19ba2376DC0325c30aCB1ee2e68f4d,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x7afE4BA7fb64E358795967B17a9Dc844c645CB57,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0xDEc45B952dfDc23e79F36df7d47b99BBA2F8EB38,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x058c13600560eEa89e8F7dd4af57D255ba40B339,2.7011696064395883e-05,0.0,0.1788151749962378,0.0
0x182379212a6D73B68CD8B1D8694C934E92441B83,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x0B3cC68187781553B1511746C13fcEdcd0fe002f,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0xc560f7174126C214Ce4eD4c1d4A4aE84784Be0aA,5.4023392128791766e-05,3.820696075845396e-06,0.18531759511302354,0.0
0x3EFF34249D218a0AAdBa46a3276606BF2582897d,2.7011696064395883e-05,0.0,0.11389573887915022,0.0
0xC9A5C8ccaBf85323C0d7405f9AC6D76bF5254754,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x497730Ff590B2C62659DE22823e8d71AA7BE546A,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0xF7D7aE6a22AB98675dD7D2560CB22E08bbC6A64a,8.103508819318764e-05,0.00010515475101912168,0.20549593227876078,0.0
0xa3a08225A243230745544234540b005A8d0c1CEE,8.103508819318764e-05,0.00010515475101912168,0.20549593227876078,0.0
0x9963E09f808f2c98fFca5413B956B46D2270eAb3,2.7011696064395883e-05,0.0,0.1782385528243336,0.0
0x131a105E8Ca36c33A5Ad7c3c12E945d3a6fC2930,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x45EF4381D7fF819Ee7592Eb0f8308bac2878D0cf,5.4023392128791766e-05,0.00032521049740455324,0.21385233794955286,0.0
0x77a7304A6e05399fa24B3e505b8Ec72c7ABeeDac,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x92f729AF109FAee23b8AEDbB0f8F7c4ADa348520,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0xb037F196ef4261fE70d8cb2D64b3e50B915Ae032,5.4023392128791766e-05,8.800095034371766e-05,0.16502749602147024,0.0
0x614e8fF2b32927015199F23267D1Ced639c083CD,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x6Ff0233c3E9C95A6997464002eae01E61bA884C5,5.4023392128791766e-05,2.811667129653732e-05,0.21774506946391234,0.0
0x5c90d697CB2a5e73cC849C20724CaddF7ce403a3,5.4023392128791766e-05,7.011770450959375e-07,0.17769189769084875,0.0
0xB3924E0bE9A7C7335549673845505983e716976A,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0xa750A2a9375F9484a034016ad156D5c8687b66a4,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0xdF890d4B51885fbB8A1A7193162050700Ec4d6Bd,2.7011696064395883e-05,0.0,0.1782385528243336,0.0
0x5ED720079e7Fbb666bF92E09f668315fEeb8DBa7,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x80bBc22b23DA820A94d2ba66412933e56be7fB82,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x9D0c06b603B0965A044eeaF84060248Ab4d9eC9A,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0xdB78A4506BfB49033DFc2dF6e7544F073eB464c0,5.4023392128791766e-05,9.412149716780039e-06,0.20605243092986533,0.0
0xf8b4A288Db13C94A2b564FFF69aAF642eF9B46bD,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0x8f2cb2F6a9E2015a18a2600E61EC51464699e8F6,5.4023392128791766e-05,4.353684172799475e-05,0.2111869554096506,0.0
0xD44513fBa3B097cAc895024ADfC74276A9085AFF,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x7F6a7342446E0eA5eABe97d8caba0a592095429D,5.4023392128791766e-05,4.353684172799503e-05,0.1931853291044844,0.0
0xF9C38F9CfdbC6eAC76CC1D02F8Ac1F8d09a257E6,2.7011696064395883e-05,0.0,0.18760803729981373,0.0
0x5d0b4ea1cE06693B853C3e7890a3d427755f67bb,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x409F9939C888c434f87351ADE46658646059063b,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x870E2e24C1cA69baA8be9F1Fd80cE6Ab0D627a0D,8.103508819318764e-05,0.0005790579921411075,0.2292116728664429,0.0
0x0d2c8530e98Bb64D6AA3d584D0db8AFB8a0B3f41,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0x318648c6d87AF97E9679Ab6A7A5a598b83cb7A40,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0x88D4e1207d625902ED8B5144a00564B1fEdcf2D0,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x103C703d9FcD6B9d3123F9492Bcc96A1446A01fF,5.4023392128791766e-05,0.00010126975481372344,0.22415160498521552,0.0
0xa11Ff9E417E04e7479430091B19Fa44bED35dadd,2.7011696064395883e-05,0.0,0.1578674628397424,0.0
0x9931c73b801D2004DDfc160998e59F31933387cF,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0x75cAcFA7bE254e6cB778f6b7C105484B35215897,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0x6A5f2e75C9Ea6F05D9FAF27E9cC95a4d4098aEC2,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0xAB76B3a1e33FA0E045Cd3ca4C3db655188c0ED4F,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x65F5f8e24b4Be42836A24A96005c34605A441dca,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0x04528fb91840ce4bCFC7390919a455D530da8ecb,5.4023392128791766e-05,4.353684172799497e-05,0.16009059292187927,0.0
0x13539F81C8B38E8bc899d957A049cEDCCa61113b,5.4023392128791766e-05,7.485050474030191e-07,0.15935212950488206,0.0
0x5154F44C73BF0aD6fdCcb474c54863ecEbaecb76,5.4023392128791766e-05,4.353684172799509e-05,0.19848637944412997,0.0
0x1468c2D91a5D33Dea6CA2D24FFaE7dF463EA3627,2.7011696064395883e-05,0.0,0.1592624101499909,0.0
0x9F80d16c5D0E9F24e2b43328B626AE436Cf3003B,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0x5aE15640f1d55CA3F116F4D221D0195081A03dcD,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0xBCa66176EE9177891D1bcfcA9D486343cF04282a,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0xE36084830E7ca2530f443a7753aAb31847B6E678,5.4023392128791766e-05,0.00010126975481372344,0.22415160498521552,0.0
0xf3DD53a4d5413c9A043E484C3c0A9e197285c4D7,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0xd58E12698C7907D5aF8d7c1c475C3ff39f974020,2.7011696064395883e-05,0.0,0.13681020370502958,0.0
0x8A3042792249A1A6ED179Fd013FD62Ce6999a116,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x9A574fF5D6c0092ad55685aD25DFfFB631dec53d,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0xe5334e66014F298A10Bd1bc81514319bF6D84CaC,2.7011696064395883e-05,0.0,0.19770298365629627,0.0
0x7Ca33C5710E9f5498cb76E7FDA92210e8d7d79c3,5.4023392128791766e-05,0.00010179568188387534,0.2129545467941839,0.0
0x8d10EBe7B7D812AdDc1a34Bd38C9a2CF09fFb29C,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0xae3d7430160639A462Fc82e6C1CE41c16897f2b0,2.7011696064395883e-05,0.0,0.18098219116267825,0.0
0xbC55e3aa4568C36291D4c0Dc8eDeB25D572A9CAe,5.4023392128791766e-05,4.260067024451918e-05,0.19458145022816875,0.0
0x309dAF00fB61A8E3e2fB690e79c166c228e180Bb,5.4023392128791766e-05,4.353684172799494e-05,0.2071780900300216,0.0
0x8A7975fFaB126d06961B57374C4946bC09c8faed,2.7011696064395883e-05,0.0,0.16481030695015442,0.0
0xedcCdc3D6221D79a53eAc20A0Bcdb45Fa2ee54A6,5.4023392128791766e-05,3.659250168674219e-05,0.1999987195170864,0.0
0xD74db842A82BFBF2D36cDc5985F5c4E5c234EB17,5.4023392128791766e-05,5.6403906615340644e-05,0.19912252739438113,0.0
0x677A8B6677f4ec02EAd7Fd63b96b59cc88453588,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x1d697387D977FB660bddD4cff09a9Aed3d82B3d5,0.00013505848032197942,0.00021766815630843995,0.2071923725104194,0.0
0x92857A8BC0A6F66180324f49541C695A3a0Ff944,5.4023392128791766e-05,4.864932852621206e-05,0.21877333703669719,0.0
0x7e3Cd9a6a130dff596AAECD55Bf26a1c6ace0E79,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x0e9b929a6876257BD12E9f6D2F8B70894d67acA3,2.7011696064395883e-05,0.0,0.0011318168093517166,0.0
0xfb1dA956c81d6AcCc4051Da81c4d77A0f9A47B9e,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x18E468b3C431E405949dE9F33c6dcD73Bc5A3A6b,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0xcF8Cc8746505bc91760BF9D697815eCadda37337,5.4023392128791766e-05,0.001572557969752068,0.19891989923509273,0.0
0x2a90ec062B530ef1e7A9643C2235AA0167788FC9,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x3B9888094ad897ef815ebFef36085f253730f33f,0.00010804678425758353,0.00013060614727538388,0.21119437543671885,0.0
0xdcCEa9a708d0b4045B28861207c6aAE21418a514,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0xd90d29556a1e45fFF29b3895b8d18D62A6D1451E,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0xBE5B7e6324C9c8A609B879f6c11676410F3EF558,2.7011696064395883e-05,0.0,0.18466288332419994,0.0
0xF95706A7F4eb768d6Ab9598140B3e7bC5CC5e9FE,5.4023392128791766e-05,4.353684172799482e-05,0.1876109650614408,0.0
0xF439fE9152135D33A4d1CB7c95De55872901bf91,0.00010804678425758353,0.00013060614727538445,0.2071852310240769,0.0
0xe974ADF5c322FE3836ea6D2040eF5DDD0586f469,2.7011696064395883e-05,0.0,0.16481482589142146,0.0
0x2e25A6a5B4dfE7f6FFD8781E069E65F6f755DdB4,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x948C7C8f842D6d47fbC2731e2043E73a1310930b,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x77b1F1f105d52dB64AB05eBadd5c07B750797811,2.7011696064395883e-05,0.0,0.19770298365629627,0.0
0xf5dd1d97170bbc0D9B6C67CF07a1a3A825058850,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x8Cb9931aA336c633Bf64a97f980c1c287001A739,2.7011696064395883e-05,0.0,0.14549102057572388,0.0
0x85C64A152b9C3CDdd6b44a81Cb4a064085EE05F0,5.4023392128791766e-05,1.459302866796104e-09,5.4023392128791766e-05,0.0
0xd6e37568Ab1213c64590B534369DF8ED06CdacEb,2.7011696064395883e-05,0.0,3.601559475252784e-05,0.0
0x6e17dAfbC7d87b4d35dc03fADd1b4fFBd67eF8D5,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0xC973B61616354DF813CE88De753d7070fe87AD47,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x46036dfe28D61999Bc129689F516d60b6AcDc8EE,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x8Ca30374311AA57170E940D715717c28d3de6eee,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0xE5dAdDB807DAe0d3D61C9893fc87B96eec0A62E2,8.103508819318764e-05,7.228992805912343e-05,0.19712917980113245,0.0
0xdcf4837936bbB7171ac1801d5E0f27fE5700D657,2.7011696064395883e-05,0.0,0.18760803729981373,0.0
0x8c6C28d97Ee98C12fDF066E022954932332D8fd1,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x2903D1cb388Dd2262D52bfb04e89d5D0ACaDd02A,2.7011696064395883e-05,0.0,0.18098219116267825,0.0
0xaA7AbCCc702638d94044bFC33C5fef9741C3cab3,2.7011696064395883e-05,0.0,0.18931715046372233,0.0
0xb60b49e451bC396Ec1Bf57d638DA896E2fd0E603,5.4023392128791766e-05,0.00014949846146857928,0.20084406218440723,0.0
0x310FEd561dc177f2B7C810346ba86658D21dFD60,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0xB61a83A20F42dA033241379f365CFc175C0e0c01,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x39e9756f3704Bb63DefF50078032a575211e9083,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
